# Kick = [    1.000000000000e-03,     0.000000000000e+00,     0.000000000000e+00]
#            time            norm                    dmx                    dmy                    dmz
        240.60679286      -1.94289029e-16    -4.128968765977e-02     2.748986503004e-11    -6.046250060218e-10
        241.02020660       1.66533454e-16    -4.014006048004e-02     9.391023189512e-11    -6.918377445845e-10
        241.43362033      -6.10622664e-16    -3.909720243241e-02     9.293126299933e-11    -6.908278163710e-10
        241.84703406       0.00000000e+00    -3.801824302171e-02     1.144759930389e-10    -6.356536250546e-10
        242.26044780       1.66533454e-16    -3.687590822363e-02     1.897598955770e-10    -6.378123908908e-10
        242.67386153      -2.77555756e-17    -3.570510190764e-02     2.567556225000e-10    -7.546501560939e-10
        243.08727526      -5.55111512e-16    -3.450860246125e-02     3.436159123460e-10    -8.976251655451e-10
        243.50068900      -2.77555756e-16    -3.329888025552e-02     4.168932643365e-10    -9.730952480937e-10
        243.91410273       2.77555756e-17    -3.195649077773e-02     4.655586643691e-10    -9.498609663778e-10
        244.32751646      -3.33066907e-16    -3.045236730561e-02     4.280455466961e-10    -8.737395659471e-10
        244.74093020      -5.55111512e-16    -2.888200788364e-02     2.419308924610e-10    -8.166347240569e-10
        245.15434393      -6.66133815e-16    -2.727675020053e-02    -7.150137054858e-11    -7.783767488057e-10
        245.56775766       1.38777878e-16    -2.574339148040e-02    -3.941555721282e-10    -7.382883739179e-10
        245.98117140       1.11022302e-16    -2.435156442093e-02    -5.888152078458e-10    -6.874833697454e-10
        246.39458513      -6.38378239e-16    -2.306959370718e-02    -6.237877916396e-10    -6.425384797643e-10
        246.80799886      -1.16573418e-15    -2.183390685084e-02    -5.504674642089e-10    -6.206866887758e-10
        247.22141260      -5.82867088e-16    -2.049339115164e-02    -4.286844135456e-10    -5.873297118951e-10
        247.63482633      -2.77555756e-16    -1.900811688645e-02    -2.881059076278e-10    -4.962997797094e-10
        248.04824007       3.88578059e-16    -1.740172421631e-02    -1.152837478954e-10    -3.478362873777e-10
        248.46165380      -4.99600361e-16    -1.569218763189e-02     1.043084935752e-10    -2.426344350124e-10
        248.87506753      -2.22044605e-16    -1.403196527624e-02     3.214794879132e-10    -2.298390789325e-10
        249.28848127       1.66533454e-16    -1.249832223012e-02     4.885487666609e-10    -2.508768685858e-10
        249.70189500      -2.22044605e-16    -1.109564733384e-02     6.268304015137e-10    -2.502962756516e-10
        250.11530873      -3.88578059e-16    -9.793417425265e-03     7.455261573946e-10    -2.349275522887e-10
        250.52872247       2.22044605e-16    -8.387001901052e-03     8.035069572631e-10    -1.947667266114e-10
        250.94213620      -4.71844785e-16    -6.780494623962e-03     7.779503600940e-10    -2.129829940510e-10
        251.35554993      -3.88578059e-16    -5.071995394785e-03     7.278419869166e-10    -2.702812379720e-10
        251.76896367      -9.71445147e-16    -3.342020935671e-03     6.225127600805e-10    -4.365799205274e-10
        252.18237740       1.38777878e-16    -1.674848698059e-03     4.446221302041e-10    -5.037693313928e-10
        252.59579113      -5.55111512e-16    -1.154496268262e-04     2.089477078751e-10    -3.915718749356e-10
        253.00920487      -5.27355937e-16     1.391351265030e-03    -2.173235358071e-11    -1.602709212552e-10
        253.42261860      -1.38777878e-16     2.863355414500e-03    -1.911653420106e-10     5.795826645065e-11
        253.83603233      -3.60822483e-16     4.317347279057e-03    -2.360902959788e-10     1.966402567324e-10
        254.24944607      -4.16333634e-16     5.889644392304e-03    -1.386745096698e-10     2.422497692396e-10
        254.66285980      -1.94289029e-16     7.602380877645e-03     7.124699013573e-11     2.404060867054e-10
        255.07627353      -5.27355937e-16     9.306736927164e-03     3.497922513172e-10     2.690644641094e-10
        255.48968727      -8.32667268e-17     1.092294423634e-02     6.161941273194e-10     3.312498637654e-10
        255.90310100       0.00000000e+00     1.241182403518e-02     7.849390239696e-10     3.999222168537e-10
        256.31651473      -2.77555756e-16     1.381151455911e-02     8.382421020666e-10     5.121083675095e-10
        256.72992847      -5.55111512e-17     1.525034889927e-02     8.381384025021e-10     6.403367117721e-10
        257.14334220      -5.27355937e-16     1.675871362437e-02     8.553790707367e-10     6.916975575978e-10
        257.55675593      -4.44089210e-16     1.835147302885e-02     8.892761957904e-10     6.527673798241e-10
        257.97016967      -2.77555756e-16     2.004891133254e-02     8.666482970600e-10     5.434185677790e-10
        258.38358340      -8.32667268e-17     2.176077923876e-02     7.751998491622e-10     3.887397496006e-10
        258.79699713      -2.77555756e-17     2.337919874378e-02     6.929939033057e-10     2.636484118767e-10
        259.21041087      -3.88578059e-16     2.484279773945e-02     6.308069269916e-10     2.102321234092e-10
        259.62382460      -6.66133815e-16     2.617520317794e-02     5.188673409880e-10     2.297103402919e-10
        260.03723833      -3.33066907e-16     2.750693591426e-02     3.349555069210e-10     3.428882153021e-10
        260.45065207       5.55111512e-17     2.892184480597e-02     1.078836844331e-10     5.242314683611e-10
        260.86406580      -2.22044605e-16     3.032869109027e-02    -1.027872798055e-10     7.397168568983e-10
        261.27747954      -1.11022302e-16     3.161360683120e-02    -2.275895617622e-10     1.019610560624e-09
        261.69089327      -6.66133815e-16     3.284638593800e-02    -2.444557377594e-10     1.312791612078e-09
        262.10430700      -3.60822483e-16     3.411194926739e-02    -1.070361546013e-10     1.472171475064e-09
        262.51772074      -2.77555756e-17     3.535788313788e-02     2.375870800188e-10     1.432115799663e-09
        262.93113447      -8.88178420e-16     3.653641168430e-02     7.091252824783e-10     1.290359863511e-09
        263.34454820      -8.32667268e-16     3.760281925115e-02     1.095347966745e-09     1.183445787240e-09
        263.75796194      -3.60822483e-16     3.857837252996e-02     1.222071965070e-09     1.126596337688e-09
        264.17137567      -3.05311332e-16     3.960434327943e-02     1.099268504290e-09     1.070103121365e-09
        264.58478940      -2.77555756e-16     4.068541681739e-02     8.686482969316e-10     1.045754551491e-09
        264.99820314      -1.11022302e-16     4.174743926036e-02     4.617249912482e-10     1.183724717296e-09
        265.41161687      -9.99200722e-16     4.277768461024e-02     1.659951127307e-10     1.336627912245e-09
        265.82503060      -3.33066907e-16     4.370847213673e-02    -9.079756522924e-11     1.371012894173e-09
        266.23844434      -1.11022302e-16     4.452504271286e-02    -3.466924192925e-10     1.293642649747e-09
        266.65185807      -1.94289029e-16     4.522203412085e-02    -5.859893928702e-10     1.226152582774e-09
        267.06527180      -4.99600361e-16     4.572823173002e-02    -7.458214934259e-10     1.251060179494e-09
        267.47868554       1.11022302e-16     4.614669918751e-02    -8.056550079894e-10     1.378524940180e-09
        267.89209927      -2.49800181e-16     4.659729351279e-02    -8.225501147003e-10     1.537231908611e-09
        268.30551300       0.00000000e+00     4.706918688741e-02    -7.906380475084e-10     1.647313316773e-09
        268.71892674      -5.55111512e-16     4.765332722079e-02    -6.400441637246e-10     1.701511510050e-09
        269.13234047      -5.55111512e-16     4.838375157191e-02    -3.954622449418e-10     1.723292865483e-09
        269.54575420      -1.38777878e-16     4.908511191085e-02    -1.179880440315e-10     1.747149040961e-09
        269.95916794      -8.88178420e-16     4.962322129480e-02     1.717841030342e-10     1.748513271105e-09
        270.37258167       3.05311332e-16     4.999453820070e-02     4.386706455071e-10     1.659620676096e-09
        270.78599540       5.27355937e-16     5.029041945251e-02     6.333316477731e-10     1.559743290617e-09
        271.19940914      -7.77156117e-16     5.062175689064e-02     6.886959348042e-10     1.577418218004e-09
        271.61282287      -1.66533454e-16     5.092816108249e-02     5.668865200229e-10     1.686008124046e-09
        272.02623660      -2.49800181e-16     5.107773648962e-02     4.325926199313e-10     1.759618777023e-09
        272.43965034      -5.55111512e-17     5.109402069064e-02     2.627512629550e-10     1.778053027773e-09
        272.85306407      -8.88178420e-16     5.105700828022e-02     9.643139764488e-11     1.736117583245e-09
        273.26647781      -5.55111512e-17     5.107554530963e-02    -7.875901904127e-11     1.705727665276e-09
        273.67989154       3.33066907e-16     5.125939197646e-02    -2.988330045969e-10     1.712344668018e-09
        274.09330527       5.55111512e-17     5.144998742831e-02    -5.815510139053e-10     1.711675859421e-09
        274.50671901      -4.71844785e-16     5.144324758684e-02    -8.371684530212e-10     1.698848105767e-09
        274.92013274      -1.11022302e-16     5.131555986648e-02    -9.068888551920e-10     1.677712642567e-09
        275.33354647       1.11022302e-16     5.118327268319e-02    -7.261705216773e-10     1.638628286772e-09
        275.74696021      -1.66533454e-16     5.108708891354e-02    -3.621210134894e-10     1.597323928173e-09
        276.16037394      -3.33066907e-16     5.097066112876e-02     3.607498399143e-11     1.559457982404e-09
        276.57378767       2.77555756e-17     5.070101968585e-02     3.732738009897e-10     1.560797526605e-09
        276.98720141      -2.77555756e-16     5.032788464992e-02     6.410669944651e-10     1.653433436143e-09
        277.40061514      -1.11022302e-16     4.990319173586e-02     8.419298018151e-10     1.780056425994e-09
        277.81402887      -2.22044605e-16     4.931796006479e-02     9.535412490050e-10     1.835578467122e-09
        278.22744261      -1.11022302e-16     4.862967514643e-02     9.456407173062e-10     1.799780080101e-09
        278.64085634      -5.55111512e-17     4.800543136135e-02     8.095194240871e-10     1.708801933454e-09
        279.05427007      -4.99600361e-16     4.747180807927e-02     6.075695628978e-10     1.617367506308e-09
        279.46768381      -8.32667268e-16     4.695469982128e-02     3.991714897946e-10     1.542298240455e-09
        279.88109754      -4.44089210e-16     4.631729526064e-02     1.617566944398e-10     1.471606441240e-09
        280.29451127      -8.32667268e-17     4.551778238012e-02    -1.115755070030e-10     1.430230975677e-09
        280.70792501      -2.22044605e-16     4.467083788071e-02    -3.429131438172e-10     1.407476502676e-09
        281.12133874       1.11022302e-16     4.381233882976e-02    -4.428193732453e-10     1.354888404480e-09
        281.53475247      -6.38378239e-16     4.290554258868e-02    -4.042940498858e-10     1.304717624977e-09
        281.94816621      -6.66133815e-16     4.192421260850e-02    -3.127418392382e-10     1.300167446262e-09
        282.36157994      -6.66133815e-16     4.086164133978e-02    -2.360461678267e-10     1.317099375087e-09
        282.77499367      -1.11022302e-16     3.981351467862e-02    -1.275299562468e-10     1.351932587458e-09
        283.18840741       2.77555756e-17     3.876682042694e-02     8.667939226057e-11     1.402948346201e-09
        283.60182114       0.00000000e+00     3.756803257052e-02     3.636618707912e-10     1.414549365626e-09
        284.01523487       5.55111512e-16     3.623957226406e-02     5.948926594292e-10     1.383102677925e-09
        284.42864861      -2.22044605e-16     3.489518275729e-02     7.296632500527e-10     1.335897715483e-09
        284.84206234      -3.60822483e-16     3.360405989663e-02     7.943221104366e-10     1.265049563778e-09
        285.25547607      -2.77555756e-16     3.243753787560e-02     8.523916775737e-10     1.172692710346e-09
        285.66888981      -7.49400542e-16     3.139889140559e-02     8.921311283854e-10     1.056282846359e-09
        286.08230354      -1.94289029e-16     3.040428370008e-02     8.253792761864e-10     8.919776214785e-10
        286.49571728      -6.66133815e-16     2.927787674551e-02     6.579797854502e-10     7.316527732312e-10
        286.90913101      -5.55111512e-17     2.786940039777e-02     4.921719576632e-10     6.435324264035e-10
        287.32254474      -6.66133815e-16     2.624633026683e-02     3.448981193483e-10     6.261266226342e-10
        287.73595848      -1.66533454e-16     2.458849906483e-02     1.326869018128e-10     6.432745895995e-10
        288.14937221       4.71844785e-16     2.304579245919e-02    -1.658869144682e-10     6.543982739857e-10
        288.56278594       2.22044605e-16     2.165617075792e-02    -4.277735534362e-10     6.345295836327e-10
        288.97619968      -2.49800181e-16     2.032266099869e-02    -5.178279712847e-10     6.112473011833e-10
        289.38961341      -8.88178420e-16     1.899417722262e-02    -4.058600855499e-10     6.180527954085e-10
        289.80302714       1.11022302e-16     1.763523569917e-02    -2.004241469629e-10     6.353409143607e-10
        290.21644088      -1.66533454e-16     1.614478466092e-02    -1.721291237758e-11     6.149699303365e-10
        290.62985461      -5.55111512e-17     1.452550979497e-02     1.645692161088e-10     5.447222315213e-10
        291.04326834      -7.77156117e-16     1.288217369123e-02     3.373319031164e-10     4.555838707999e-10
        291.45668208      -8.32667268e-16     1.133673912581e-02     4.792161009418e-10     4.018890532982e-10
        291.87009581      -4.16333634e-16     9.942628943468e-03     6.478451728402e-10     3.774835888248e-10
        292.28350954      -8.32667268e-17     8.593092998079e-03     8.801449415538e-10     2.056496714404e-10
        292.69692328      -3.88578059e-16     7.144038854763e-03     1.083371987046e-09     7.668849835872e-12
        293.11033701      -5.55111512e-17     5.505285835670e-03     1.091556047722e-09    -2.394032808017e-10
        293.52375074      -2.22044605e-16     3.713641420351e-03     8.659017001751e-10    -3.674490903692e-10
        293.93716448       8.32667268e-17     1.947021830142e-03     4.891172711491e-10    -3.809154069690e-10
        294.35057821      -5.55111512e-17     3.114456937195e-04     9.423751134682e-11    -3.271156719030e-10
        294.76399194       8.32667268e-17    -1.214499339065e-03    -2.208792223605e-10    -2.790037650839e-10
        295.17740568       1.66533454e-16    -2.738322399954e-03    -4.065660316176e-10    -2.532979795447e-10
        295.59081941      -1.66533454e-16    -4.364804468709e-03    -4.813725542552e-10    -2.092088875977e-10
        296.00423314      -6.66133815e-16    -6.060489873078e-03    -5.260656399828e-10    -1.851580932196e-10
        296.41764688      -3.33066907e-16    -7.747696334980e-03    -5.442082223705e-10    -2.163018430265e-10
        296.83106061      -8.88178420e-16    -9.319857410902e-03    -4.564289703814e-10    -2.448775445821e-10
        297.24447434      -8.60422844e-16    -1.073837143986e-02    -2.864714098740e-10    -2.532168030502e-10
        297.65788808      -8.32667268e-16    -1.221769871364e-02    -1.151163669301e-10    -2.514382191828e-10
        298.07130181      -1.38777878e-16    -1.391608289000e-02     2.823281399815e-11    -2.570604976669e-10
        298.48471555      -3.05311332e-16    -1.574786924339e-02     1.833996679414e-10    -2.854042919765e-10
        298.89812928      -6.66133815e-16    -1.753611560426e-02     3.987959012400e-10    -2.718574948965e-10
        299.31154301      -5.55111512e-16    -1.907695214185e-02     6.262722580254e-10    -2.187981263285e-10
        299.72495675      -1.11022302e-16    -2.037385770710e-02     7.641240712938e-10    -3.238265946392e-10
        300.13837048      -5.55111512e-16    -2.166447701463e-02     7.841880732670e-10    -6.590988703842e-10
        300.55178421       1.66533454e-16    -2.309004545696e-02     6.746814640183e-10    -9.805192749269e-10
        300.96519795      -6.38378239e-16    -2.461530001057e-02     4.035956619407e-10    -1.038869363070e-09
        301.37861168      -2.77555756e-16    -2.611565788777e-02    -6.275845602780e-12    -8.555022055669e-10
        301.79202541       3.33066907e-16    -2.751259194249e-02    -4.505734446119e-10    -6.444703713126e-10
        302.20543915      -3.33066907e-16    -2.886535868828e-02    -7.762594611650e-10    -5.636350519274e-10
        302.61885288      -8.32667268e-17    -3.020246412749e-02    -8.721219888906e-10    -5.838493038094e-10
        303.03226661       5.55111512e-17    -3.150466022629e-02    -7.664418354512e-10    -5.950061906003e-10
        303.44568035      -7.49400542e-16    -3.280915114918e-02    -5.710618584923e-10    -5.347405204580e-10
        303.85909408      -6.10622664e-16    -3.412320578778e-02    -3.924892601290e-10    -4.434974782149e-10
        304.27250781      -8.60422844e-16    -3.544262472218e-02    -2.722603689934e-10    -3.746439864181e-10
        304.68592155       2.49800181e-16    -3.669021364735e-02    -1.482528817311e-10    -3.259730971266e-10
        305.09933528      -1.11022302e-16    -3.769354801923e-02     3.895791412513e-11    -3.326979051544e-10
        305.51274901      -2.22044605e-16    -3.850669052169e-02     2.543160027513e-10    -4.212859441271e-10
        305.92616275      -5.55111512e-16    -3.931906180540e-02     4.395103876083e-10    -5.111167944514e-10
        306.33957648      -6.10622664e-16    -4.018210370485e-02     5.537417371551e-10    -5.735088052856e-10
        306.75299021      -2.77555756e-17    -4.111108230431e-02     5.901830913037e-10    -6.418403114922e-10
        307.16640395      -8.60422844e-16    -4.205802199257e-02     5.916709583416e-10    -6.785411262502e-10
        307.57981768      -2.22044605e-16    -4.298642656986e-02     5.594162204954e-10    -6.799756861080e-10
        307.99323141      -4.99600361e-16    -4.398475684529e-02     4.422314655801e-10    -7.040622029734e-10
        308.40664515      -5.27355937e-16    -4.499041757414e-02     2.564650324453e-10    -7.177947752551e-10
        308.82005888       2.77555756e-17    -4.578172157836e-02     3.848734582030e-11    -6.626680472939e-10
        309.23347261      -6.66133815e-16    -4.629246493816e-02    -2.415246355563e-10    -5.660250174192e-10
        309.64688635       2.77555756e-17    -4.670811066630e-02    -5.489028639128e-10    -4.192606643083e-10
        310.06030008      -2.77555756e-17    -4.727002460011e-02    -7.548326815944e-10    -2.386562474792e-10
        310.47371381      -2.77555756e-16    -4.795055955842e-02    -7.775816892188e-10    -1.250330180520e-10
        310.88712755      -6.10622664e-16    -4.849666292327e-02    -5.954936151239e-10    -7.797503976005e-11
        311.30054128      -5.82867088e-16    -4.880315471582e-02    -2.695807793895e-10    -3.583429414080e-11
        311.71395502      -3.88578059e-16    -4.902946264230e-02     4.530188740976e-11    -3.175823525352e-11
        312.12736875      -2.22044605e-16    -4.934545873392e-02     2.711002293615e-10    -4.366609722723e-11
        312.54078248      -1.11022302e-16    -4.969100262272e-02     4.335305217422e-10    -9.729002541530e-12
        312.95419622      -4.44089210e-16    -4.995087044161e-02     5.459623120597e-10     5.556741648511e-11
        313.36760995      -3.60822483e-16    -5.014673792700e-02     6.070048320522e-10     1.031970083325e-10
        313.78102368      -4.44089210e-16    -5.032139172118e-02     6.323986945209e-10     7.997615602540e-11
        314.19443742      -3.33066907e-16    -5.051818518274e-02     6.496507100171e-10    -4.273023045446e-11
        314.60785115      -6.38378239e-16    -5.075612103208e-02     6.397877458014e-10    -1.764476311730e-10
        315.02126488      -6.38378239e-16    -5.095290467737e-02     5.189560938610e-10    -2.021422173314e-10
        315.43467862      -6.66133815e-16    -5.098529829938e-02     2.509709872436e-10    -1.346215985224e-10
        315.84809235      -3.88578059e-16    -5.079209222356e-02    -9.292451677762e-11    -2.794683367405e-11
        316.26150608      -4.16333634e-16    -5.051183641996e-02    -4.290928099303e-10     1.902957777555e-10
        316.67491982      -3.88578059e-16    -5.030778367776e-02    -7.153360895238e-10     5.284204687293e-10
        317.08833355       1.38777878e-16    -5.007001901943e-02    -8.869241782314e-10     8.024901746981e-10
        317.50174728      -4.44089210e-16    -4.965145133154e-02    -8.653234129418e-10     8.640998582736e-10
        317.91516102      -1.38777878e-16    -4.913532043718e-02    -6.858302513594e-10     7.478956956182e-10
        318.32857475      -3.88578059e-16    -4.872479294104e-02    -4.052161302011e-10     5.585117915094e-10
        318.74198848      -8.32667268e-17    -4.850618953259e-02    -7.867138199783e-11     4.451605879841e-10
        319.15540222       1.94289029e-16    -4.826711009897e-02     2.264679019819e-10     4.924601575702e-10
        319.56881595       1.94289029e-16    -4.772761322026e-02     4.324636977251e-10     6.374232286867e-10
        319.98222968      -1.66533454e-16    -4.691048848849e-02     5.446726207387e-10     7.596234776177e-10
        320.39564342      -5.82867088e-16    -4.607406937833e-02     6.389804105783e-10     8.282980107309e-10
        320.80905715      -1.66533454e-16    -4.543124230089e-02     7.247369370244e-10     8.923378214969e-10
        321.22247088      -6.93889390e-16    -4.494250459320e-02     7.344425985847e-10     9.385708756652e-10
        321.63588462      -1.66533454e-16    -4.435829257068e-02     6.356488721339e-10     9.083205368874e-10
        322.04929835      -2.49800181e-16    -4.354634297657e-02     4.234138519788e-10     8.291933558997e-10
        322.46271208       1.66533454e-16    -4.261851652645e-02     1.308722294492e-10     7.804205260529e-10
        322.87612582      -2.49800181e-16    -4.169181083799e-02    -1.465366624027e-10     7.726565567525e-10
        323.28953955      -7.77156117e-16    -4.071669884694e-02    -3.732393448741e-10     8.058692429640e-10
        323.70295329       2.77555756e-17    -3.962156591194e-02    -5.862410244281e-10     9.457598830871e-10
        324.11636702      -6.66133815e-16    -3.848735341559e-02    -8.639571530127e-10     1.148160972824e-09
        324.52978075       5.55111512e-17    -3.745122951512e-02    -1.089131694573e-09     1.399852250996e-09
        324.94319449      -7.21644966e-16    -3.648429156818e-02    -1.204120035329e-09     1.604454901654e-09
        325.35660822      -8.04911693e-16    -3.539234710409e-02    -1.101481325083e-09     1.676005920235e-09
        325.77002195      -3.33066907e-16    -3.412202393006e-02    -7.520892767620e-10     1.508469383530e-09
        326.18343569      -7.77156117e-16    -3.286508979000e-02    -2.670347031117e-10     1.165602117862e-09
        326.59684942      -1.66533454e-16    -3.175175316370e-02     1.917202951462e-10     8.806111970653e-10
        327.01026315      -4.99600361e-16    -3.066112586259e-02     5.055764186444e-10     7.880571398374e-10
        327.42367689      -3.33066907e-16    -2.938480106703e-02     6.234645218429e-10     8.576170446479e-10
        327.83709062       1.94289029e-16    -2.791656864042e-02     5.489807580157e-10     1.011570845671e-09
        328.25050435       2.77555756e-17    -2.648343693855e-02     3.183657949054e-10     1.162238282591e-09
        328.66391809      -6.10622664e-16    -2.524086412458e-02     4.000877921075e-11     1.255988928019e-09
        329.07733182      -7.77156117e-16    -2.406461138860e-02    -2.059906345593e-10     1.338530085077e-09
        329.49074555      -4.16333634e-16    -2.269643129621e-02    -4.075339601521e-10     1.472529641030e-09
        329.90415929      -2.77555756e-16    -2.108077921578e-02    -6.230455467054e-10     1.650247257546e-09
        330.31757302      -4.71844785e-16    -1.943003388817e-02    -8.606776468133e-10     1.781796621317e-09
        330.73098675      -3.33066907e-16    -1.789267712598e-02    -1.073755671881e-09     1.824292475006e-09
        331.14440049       5.55111512e-17    -1.642039519661e-02    -1.037266732253e-09     1.955773291181e-09
        331.55781422      -2.49800181e-16    -1.498130565194e-02    -9.661736894533e-10     1.972160717459e-09
        331.97122795      -8.88178420e-16    -1.357814475321e-02    -7.225660938827e-10     2.081190769847e-09
        332.38464169      -8.32667268e-17    -1.214204994097e-02    -3.255760709847e-10     2.245244747082e-09
        332.79805542      -2.49800181e-16    -1.064012371591e-02     1.584053425125e-10     2.489911638136e-09
        333.21146915      -5.55111512e-17    -9.061801871107e-03     5.748342965335e-10     2.865772526685e-09
        333.62488289      -7.21644966e-16    -7.389357570109e-03     8.448977804472e-10     3.214257335578e-09
        334.03829662      -4.44089210e-16    -5.736527403457e-03     1.031339423924e-09     3.496586012235e-09
        334.45171035      -6.10622664e-16    -4.191812286163e-03     1.361577118949e-09     3.376473050081e-09
        334.86512409      -8.04911693e-16    -2.697976775146e-03     1.630927426489e-09     3.134215934683e-09
        335.27853782      -8.32667268e-17    -1.195305926644e-03     1.788907436406e-09     2.863732643487e-09
        335.69195155      -7.77156117e-16     4.090129984577e-04     1.674446039275e-09     2.673478155105e-09
        336.10536529      -5.27355937e-16     2.133605797501e-03     1.219725431443e-09     2.521890474955e-09
        336.51877902      -7.49400542e-16     3.829392769723e-03     4.865208251715e-10     2.369176667361e-09
        336.93219276      -5.27355937e-16     5.459655017609e-03    -3.514818866977e-10     2.181450699931e-09
        337.34560649      -9.15933995e-16     7.033333806458e-03    -1.045438198762e-09     1.950639031839e-09
        337.75902022      -1.11022302e-16     8.460015078852e-03    -1.401023102076e-09     1.693430222041e-09
        338.17243396      -3.33066907e-16     9.823737791599e-03    -1.437660314998e-09     1.424917360691e-09
        338.58584769      -7.21644966e-16     1.128835413694e-02    -1.308488360270e-09     1.237805600178e-09
        338.99926142       1.66533454e-16     1.286253386645e-02    -1.142629290307e-09     1.307329953841e-09
        339.41267516      -8.04911693e-16     1.451407754659e-02    -8.953703741231e-10     1.559720241921e-09
        339.82608889      -4.44089210e-16     1.623438697080e-02    -5.101253217110e-10     1.840433483626e-09
        340.23950262      -9.71445147e-16     1.800167940018e-02     2.482327955038e-11     2.037577922074e-09
        340.65291636      -5.27355937e-16     1.962819169315e-02     5.528104484625e-10     2.210630002183e-09
        341.06633009       0.00000000e+00     2.090945568590e-02     9.159286739084e-10     2.445809020589e-09
        341.47974382      -1.66533454e-16     2.200957705951e-02     1.075559459373e-09     2.665809010810e-09
        341.89315756      -5.55111512e-17     2.322303782704e-02     1.074444754797e-09     2.693423257550e-09
        342.30657129      -3.88578059e-16     2.464817277187e-02     9.486210326065e-10     2.505007462013e-09
        342.71998502      -7.49400542e-16     2.619697796803e-02     6.743330908769e-10     2.190068777970e-09
        343.13339876      -3.88578059e-16     2.768440666726e-02     2.567408553139e-10     1.815280347938e-09
        343.54681249      -7.21644966e-16     2.909184068433e-02    -2.285928196144e-10     1.439113605766e-09
        343.96022622      -8.32667268e-17     3.052190929300e-02    -7.282076041332e-10     1.086823906949e-09
        344.37363996       1.94289029e-16     3.191125910896e-02    -1.162629050834e-09     7.965925835006e-10
        344.78705369      -2.77555756e-17     3.310043561153e-02    -1.419710010212e-09     6.047616445826e-10
        345.20046742      -3.05311332e-16     3.408823230149e-02    -1.476210616944e-09     4.469471638346e-10
        345.61388116      -1.38777878e-16     3.512922768483e-02    -1.329175881377e-09     2.729947889956e-10
        346.02729489      -5.27355937e-16     3.641834652374e-02    -9.759673193970e-10     1.403424708087e-10
        346.44070862      -8.32667268e-16     3.775878771650e-02    -5.297827673293e-10     1.540587580266e-10
        346.85412236      -3.88578059e-16     3.883700033616e-02    -1.157540186319e-10     4.389796189131e-10
        347.26753609      -2.77555756e-16     3.964586331711e-02     2.369601328508e-10     9.172822461005e-10
        347.68094982       0.00000000e+00     4.047891498487e-02     5.492606684303e-10     1.295222898779e-09
        348.09436356      -2.77555756e-16     4.156611387808e-02     8.399978777700e-10     1.436948461738e-09
        348.50777729      -6.10622664e-16     4.272271391998e-02     1.072618341425e-09     1.423202930139e-09
        348.92119102      -6.66133815e-16     4.357709435068e-02     1.179036612630e-09     1.343513315365e-09
        349.33460476      -3.33066907e-16     4.414830149019e-02     1.136384423407e-09     1.219119328670e-09
        349.74801849      -2.22044605e-16     4.477085359626e-02     9.117897069526e-10     9.989914339518e-10
        350.16143223      -2.77555756e-16     4.557620671296e-02     5.046580470531e-10     6.311500707534e-10
        350.57484596      -4.44089210e-16     4.645118120547e-02     4.635521595186e-11     1.721246431433e-10
        350.98825969       1.66533454e-16     4.724322024393e-02    -3.475508848720e-10    -2.632931789462e-10
        351.40167343      -7.49400542e-16     4.786445830550e-02    -6.724725251915e-10    -5.968872550733e-10
        351.81508716      -8.04911693e-16     4.837541586533e-02    -9.224189701730e-10    -8.114189892016e-10
        352.22850089      -1.66533454e-16     4.882621701800e-02    -1.035714301270e-09    -9.331794829052e-10
        352.64191463       2.77555756e-17     4.915421026664e-02    -9.784807806707e-10    -9.944570571530e-10
        353.05532836      -4.71844785e-16     4.941985121430e-02    -7.819890887061e-10    -9.909514948118e-10
        353.46874209      -3.33066907e-16     4.974748340108e-02    -4.983788373172e-10    -8.869170952241e-10
        353.88215583      -1.11022302e-16     5.009853905561e-02    -1.660535167054e-10    -6.830417976880e-10
        354.29556956      -1.66533454e-16     5.039873672634e-02     2.148861306855e-10    -4.346573597376e-10
        354.70898329       0.00000000e+00     5.057584434726e-02     6.153522180609e-10    -2.087868815659e-10
        355.12239703       1.66533454e-16     5.062076253893e-02     9.545060963703e-10    -4.368083341465e-11
        355.53581076       5.55111512e-17     5.072403543617e-02     1.201415045000e-09     1.728510077161e-11
        355.94922449      -4.99600361e-16     5.093499296455e-02     1.335591344876e-09    -9.842095846037e-11
        356.36263823      -1.94289029e-16     5.106661194589e-02     1.287494179322e-09    -3.229473326771e-10
        356.77605196      -9.15933995e-16     5.098880015703e-02     1.013255412966e-09    -4.571619818396e-10
        357.18946569      -5.55111512e-16     5.069378393075e-02     5.451383405493e-10    -4.629286076600e-10
        357.60287943      -2.77555756e-17     5.040340223281e-02     1.048275460202e-12    -5.059312198863e-10
        358.01629316       7.21644966e-16     5.028016593621e-02    -5.043486276491e-10    -7.359825042066e-10
        358.42970689      -1.05471187e-15     5.011034573837e-02    -8.600597450826e-10    -1.155858687041e-09
        358.84312063      -4.99600361e-16     4.976451119390e-02    -9.779609139438e-10    -1.645734346026e-09
        359.25653436      -1.11022302e-16     4.935730741813e-02    -9.176609405606e-10    -2.058577440934e-09
        359.66994809      -5.82867088e-16     4.898811421357e-02    -8.305898242996e-10    -2.225071020587e-09
        360.08336183      -4.99600361e-16     4.863670190367e-02    -7.609425530874e-10    -2.083299507578e-09
