# Photoabsorption spectrum from real-time propagation
# GPAW version: 19.8.1
# Total time = 14.9900 fs, Time steps = [10.0000] as
# Kick = [0.001, 0, 0]
# Gaussian folding, Width = 0.1500 eV = 0.005512 Hartree <=> FWHM = 0.353223 eV
#    om (eV)                  S_x                  S_y                  S_z
   18.400000    -2.5364634531e+00     0.0000000000e+00     0.0000000000e+00
   18.450000    -2.5406598671e+00     0.0000000000e+00     0.0000000000e+00
   18.500000    -2.5436306668e+00     0.0000000000e+00     0.0000000000e+00
   18.550000    -2.5447161009e+00     0.0000000000e+00     0.0000000000e+00
   18.600000    -2.5450189526e+00     0.0000000000e+00     0.0000000000e+00
   18.650000    -2.5461053370e+00     0.0000000000e+00     0.0000000000e+00
   18.700000    -2.5482698843e+00    -0.0000000000e+00     0.0000000000e+00
   18.750000    -2.5503993448e+00    -0.0000000000e+00     0.0000000000e+00
   18.800000    -2.5515569289e+00    -0.0000000000e+00     0.0000000000e+00
   18.850000    -2.5523602627e+00    -0.0000000000e+00     0.0000000000e+00
   18.900000    -2.5544513970e+00    -0.0000000000e+00     0.0000000000e+00
   18.950000    -2.5586075868e+00     0.0000000000e+00     0.0000000000e+00
   19.000000    -2.5636855295e+00     0.0000000000e+00     0.0000000000e+00
   19.050000    -2.5676859921e+00     0.0000000000e+00     0.0000000000e+00
   19.100000    -2.5697937136e+00     0.0000000000e+00     0.0000000000e+00
   19.150000    -2.5711055500e+00    -0.0000000000e+00     0.0000000000e+00
   19.200000    -2.5732458153e+00    -0.0000000000e+00     0.0000000000e+00
   19.250000    -2.5764764115e+00    -0.0000000000e+00     0.0000000000e+00
   19.300000    -2.5794618399e+00    -0.0000000000e+00     0.0000000000e+00
   19.350000    -2.5809143540e+00    -0.0000000000e+00     0.0000000000e+00
   19.400000    -2.5811698903e+00    -0.0000000000e+00     0.0000000000e+00
   19.450000    -2.5818477861e+00     0.0000000000e+00     0.0000000000e+00
   19.500000    -2.5839939764e+00     0.0000000000e+00     0.0000000000e+00
   19.550000    -2.5868780215e+00     0.0000000000e+00     0.0000000000e+00
   19.600000    -2.5888510267e+00     0.0000000000e+00     0.0000000000e+00
   19.650000    -2.5892688560e+00     0.0000000000e+00     0.0000000000e+00
   19.700000    -2.5892433442e+00     0.0000000000e+00     0.0000000000e+00
   19.750000    -2.5903484264e+00     0.0000000000e+00     0.0000000000e+00
   19.800000    -2.5927882186e+00     0.0000000000e+00    -0.0000000000e+00
   19.850000    -2.5951588437e+00     0.0000000000e+00    -0.0000000000e+00
   19.900000    -2.5960792606e+00     0.0000000000e+00    -0.0000000000e+00
   19.950000    -2.5957912588e+00     0.0000000000e+00    -0.0000000000e+00
   20.000000    -2.5958672835e+00     0.0000000000e+00     0.0000000000e+00
   20.050000    -2.5973706365e+00     0.0000000000e+00     0.0000000000e+00
   20.100000    -2.5996161604e+00     0.0000000000e+00     0.0000000000e+00
   20.150000    -2.6009798455e+00     0.0000000000e+00     0.0000000000e+00
   20.200000    -2.6008168098e+00     0.0000000000e+00     0.0000000000e+00
   20.250000    -2.6002503826e+00     0.0000000000e+00     0.0000000000e+00
   20.300000    -2.6009024552e+00     0.0000000000e+00     0.0000000000e+00
   20.350000    -2.6030286615e+00     0.0000000000e+00     0.0000000000e+00
   20.400000    -2.6052179215e+00     0.0000000000e+00     0.0000000000e+00
   20.450000    -2.6060026153e+00     0.0000000000e+00     0.0000000000e+00
   20.500000    -2.6055075906e+00     0.0000000000e+00     0.0000000000e+00
   20.550000    -2.6052193197e+00     0.0000000000e+00     0.0000000000e+00
   20.600000    -2.6061372605e+00     0.0000000000e+00     0.0000000000e+00
   20.650000    -2.6074515700e+00     0.0000000000e+00     0.0000000000e+00
   20.700000    -2.6072982041e+00     0.0000000000e+00     0.0000000000e+00
   20.750000    -2.6047655619e+00     0.0000000000e+00    -0.0000000000e+00
   20.800000    -2.6009111123e+00    -0.0000000000e+00    -0.0000000000e+00
   20.850000    -2.5977034801e+00    -0.0000000000e+00    -0.0000000000e+00
   20.900000    -2.5961630465e+00    -0.0000000000e+00    -0.0000000000e+00
   20.950000    -2.5957988844e+00     0.0000000000e+00     0.0000000000e+00
   21.000000    -2.5958224026e+00     0.0000000000e+00     0.0000000000e+00
   21.050000    -2.5965048160e+00     0.0000000000e+00     0.0000000000e+00
   21.100000    -2.5989317676e+00     0.0000000000e+00     0.0000000000e+00
   21.150000    -2.6034071156e+00     0.0000000000e+00     0.0000000000e+00
   21.200000    -2.6084775093e+00    -0.0000000000e+00     0.0000000000e+00
   21.250000    -2.6119173240e+00    -0.0000000000e+00     0.0000000000e+00
   21.300000    -2.6127311259e+00    -0.0000000000e+00     0.0000000000e+00
   21.350000    -2.6119724116e+00    -0.0000000000e+00     0.0000000000e+00
   21.400000    -2.6114576737e+00     0.0000000000e+00     0.0000000000e+00
   21.450000    -2.6118293543e+00     0.0000000000e+00     0.0000000000e+00
   21.500000    -2.6121424409e+00     0.0000000000e+00     0.0000000000e+00
   21.550000    -2.6113668791e+00     0.0000000000e+00     0.0000000000e+00
   21.600000    -2.6099692348e+00     0.0000000000e+00    -0.0000000000e+00
   21.650000    -2.6096515702e+00     0.0000000000e+00     0.0000000000e+00
   21.700000    -2.6114911646e+00     0.0000000000e+00     0.0000000000e+00
   21.750000    -2.6146276453e+00     0.0000000000e+00     0.0000000000e+00
   21.800000    -2.6170609953e+00     0.0000000000e+00     0.0000000000e+00
   21.850000    -2.6177107719e+00     0.0000000000e+00    -0.0000000000e+00
   21.900000    -2.6174305610e+00    -0.0000000000e+00    -0.0000000000e+00
   21.950000    -2.6178622637e+00    -0.0000000000e+00    -0.0000000000e+00
   22.000000    -2.6194821411e+00     0.0000000000e+00     0.0000000000e+00
   22.050000    -2.6210881900e+00     0.0000000000e+00     0.0000000000e+00
   22.100000    -2.6212803660e+00     0.0000000000e+00     0.0000000000e+00
   22.150000    -2.6201704806e+00     0.0000000000e+00     0.0000000000e+00
   22.200000    -2.6193103623e+00     0.0000000000e+00     0.0000000000e+00
   22.250000    -2.6199194844e+00     0.0000000000e+00     0.0000000000e+00
   22.300000    -2.6214823642e+00     0.0000000000e+00    -0.0000000000e+00
   22.350000    -2.6223563571e+00     0.0000000000e+00    -0.0000000000e+00
   22.400000    -2.6216870498e+00    -0.0000000000e+00    -0.0000000000e+00
   22.450000    -2.6204036239e+00    -0.0000000000e+00     0.0000000000e+00
   22.500000    -2.6201366805e+00    -0.0000000000e+00     0.0000000000e+00
   22.550000    -2.6213194728e+00    -0.0000000000e+00     0.0000000000e+00
   22.600000    -2.6226838023e+00     0.0000000000e+00     0.0000000000e+00
   22.650000    -2.6227375270e+00     0.0000000000e+00     0.0000000000e+00
   22.700000    -2.6215031324e+00     0.0000000000e+00     0.0000000000e+00
   22.750000    -2.6204928369e+00     0.0000000000e+00     0.0000000000e+00
   22.800000    -2.6209490545e+00     0.0000000000e+00     0.0000000000e+00
   22.850000    -2.6223988144e+00     0.0000000000e+00     0.0000000000e+00
   22.900000    -2.6232051429e+00     0.0000000000e+00     0.0000000000e+00
   22.950000    -2.6224731066e+00    -0.0000000000e+00     0.0000000000e+00
   23.000000    -2.6210907936e+00    -0.0000000000e+00     0.0000000000e+00
   23.050000    -2.6206927624e+00    -0.0000000000e+00     0.0000000000e+00
   23.100000    -2.6217522916e+00    -0.0000000000e+00     0.0000000000e+00
   23.150000    -2.6230218172e+00    -0.0000000000e+00     0.0000000000e+00
   23.200000    -2.6229682027e+00    -0.0000000000e+00     0.0000000000e+00
   23.250000    -2.6215238559e+00    -0.0000000000e+00     0.0000000000e+00
   23.300000    -2.6201084158e+00    -0.0000000000e+00    -0.0000000000e+00
   23.350000    -2.6198995400e+00     0.0000000000e+00    -0.0000000000e+00
   23.400000    -2.6203880867e+00     0.0000000000e+00    -0.0000000000e+00
   23.450000    -2.6199390878e+00     0.0000000000e+00     0.0000000000e+00
   23.500000    -2.6177469207e+00     0.0000000000e+00     0.0000000000e+00
   23.550000    -2.6149273454e+00     0.0000000000e+00     0.0000000000e+00
   23.600000    -2.6134500289e+00     0.0000000000e+00     0.0000000000e+00
   23.650000    -2.6140830085e+00     0.0000000000e+00     0.0000000000e+00
   23.700000    -2.6156485792e+00     0.0000000000e+00     0.0000000000e+00
   23.750000    -2.6163839725e+00     0.0000000000e+00     0.0000000000e+00
   23.800000    -2.6158114174e+00    -0.0000000000e+00     0.0000000000e+00
   23.850000    -2.6150060877e+00     0.0000000000e+00    -0.0000000000e+00
   23.900000    -2.6150694878e+00     0.0000000000e+00     0.0000000000e+00
   23.950000    -2.6157052194e+00     0.0000000000e+00     0.0000000000e+00
   24.000000    -2.6156170221e+00     0.0000000000e+00     0.0000000000e+00
   24.050000    -2.6142387213e+00     0.0000000000e+00     0.0000000000e+00
   24.100000    -2.6126804536e+00     0.0000000000e+00     0.0000000000e+00
   24.150000    -2.6126651028e+00     0.0000000000e+00     0.0000000000e+00
   24.200000    -2.6146061117e+00     0.0000000000e+00     0.0000000000e+00
   24.250000    -2.6170504547e+00    -0.0000000000e+00     0.0000000000e+00
   24.300000    -2.6181886159e+00    -0.0000000000e+00    -0.0000000000e+00
   24.350000    -2.6177567880e+00    -0.0000000000e+00    -0.0000000000e+00
   24.400000    -2.6171863361e+00     0.0000000000e+00    -0.0000000000e+00
   24.450000    -2.6178575593e+00     0.0000000000e+00    -0.0000000000e+00
   24.500000    -2.6194839083e+00     0.0000000000e+00    -0.0000000000e+00
   24.550000    -2.6204800647e+00     0.0000000000e+00    -0.0000000000e+00
   24.600000    -2.6198553980e+00     0.0000000000e+00    -0.0000000000e+00
   24.650000    -2.6184076750e+00     0.0000000000e+00    -0.0000000000e+00
   24.700000    -2.6178194634e+00     0.0000000000e+00     0.0000000000e+00
   24.750000    -2.6187125959e+00     0.0000000000e+00     0.0000000000e+00
   24.800000    -2.6199346130e+00     0.0000000000e+00     0.0000000000e+00
   24.850000    -2.6199143469e+00     0.0000000000e+00     0.0000000000e+00
   24.900000    -2.6185067421e+00     0.0000000000e+00     0.0000000000e+00
   24.950000    -2.6171709284e+00     0.0000000000e+00     0.0000000000e+00
   25.000000    -2.6172673350e+00     0.0000000000e+00     0.0000000000e+00
   25.050000    -2.6184560009e+00     0.0000000000e+00     0.0000000000e+00
   25.100000    -2.6190614275e+00     0.0000000000e+00     0.0000000000e+00
   25.150000    -2.6179683547e+00     0.0000000000e+00    -0.0000000000e+00
   25.200000    -2.6158144161e+00     0.0000000000e+00    -0.0000000000e+00
   25.250000    -2.6140606976e+00     0.0000000000e+00    -0.0000000000e+00
   25.300000    -2.6130059706e+00     0.0000000000e+00    -0.0000000000e+00
   25.350000    -2.6110510393e+00     0.0000000000e+00    -0.0000000000e+00
   25.400000    -2.6060431410e+00     0.0000000000e+00    -0.0000000000e+00
   25.450000    -2.5970637351e+00     0.0000000000e+00    -0.0000000000e+00
   25.500000    -2.5845085470e+00     0.0000000000e+00     0.0000000000e+00
   25.550000    -2.5684387909e+00     0.0000000000e+00     0.0000000000e+00
   25.600000    -2.5474950824e+00     0.0000000000e+00     0.0000000000e+00
   25.650000    -2.5203303444e+00     0.0000000000e+00     0.0000000000e+00
   25.700000    -2.4886636725e+00     0.0000000000e+00     0.0000000000e+00
   25.750000    -2.4587880719e+00     0.0000000000e+00     0.0000000000e+00
   25.800000    -2.4393496749e+00    -0.0000000000e+00     0.0000000000e+00
   25.850000    -2.4366551998e+00    -0.0000000000e+00     0.0000000000e+00
   25.900000    -2.4511685584e+00    -0.0000000000e+00     0.0000000000e+00
   25.950000    -2.4777939027e+00    -0.0000000000e+00     0.0000000000e+00
   26.000000    -2.5091968868e+00     0.0000000000e+00     0.0000000000e+00
   26.050000    -2.5391924825e+00     0.0000000000e+00     0.0000000000e+00
   26.100000    -2.5640562022e+00     0.0000000000e+00     0.0000000000e+00
   26.150000    -2.5820971925e+00     0.0000000000e+00     0.0000000000e+00
   26.200000    -2.5931181515e+00    -0.0000000000e+00     0.0000000000e+00
   26.250000    -2.5984419916e+00    -0.0000000000e+00     0.0000000000e+00
   26.300000    -2.6006821318e+00    -0.0000000000e+00     0.0000000000e+00
   26.350000    -2.6024666886e+00    -0.0000000000e+00     0.0000000000e+00
   26.400000    -2.6048226071e+00     0.0000000000e+00     0.0000000000e+00
   26.450000    -2.6068328938e+00     0.0000000000e+00     0.0000000000e+00
   26.500000    -2.6071049435e+00     0.0000000000e+00     0.0000000000e+00
   26.550000    -2.6056169841e+00     0.0000000000e+00     0.0000000000e+00
   26.600000    -2.6039826595e+00     0.0000000000e+00     0.0000000000e+00
   26.650000    -2.6038570210e+00     0.0000000000e+00    -0.0000000000e+00
   26.700000    -2.6052685925e+00     0.0000000000e+00    -0.0000000000e+00
   26.750000    -2.6067386186e+00     0.0000000000e+00    -0.0000000000e+00
   26.800000    -2.6070165252e+00     0.0000000000e+00    -0.0000000000e+00
   26.850000    -2.6064351899e+00     0.0000000000e+00    -0.0000000000e+00
   26.900000    -2.6063659125e+00     0.0000000000e+00     0.0000000000e+00
   26.950000    -2.6074692705e+00     0.0000000000e+00     0.0000000000e+00
   27.000000    -2.6088181864e+00     0.0000000000e+00     0.0000000000e+00
   27.050000    -2.6089175380e+00     0.0000000000e+00     0.0000000000e+00
   27.100000    -2.6074044630e+00     0.0000000000e+00     0.0000000000e+00
   27.150000    -2.6054151806e+00     0.0000000000e+00     0.0000000000e+00
   27.200000    -2.6041857162e+00     0.0000000000e+00     0.0000000000e+00
   27.250000    -2.6035570983e+00     0.0000000000e+00     0.0000000000e+00
   27.300000    -2.6021968270e+00     0.0000000000e+00     0.0000000000e+00
   27.350000    -2.5993350253e+00     0.0000000000e+00     0.0000000000e+00
   27.400000    -2.5959899068e+00    -0.0000000000e+00     0.0000000000e+00
   27.450000    -2.5941753460e+00    -0.0000000000e+00     0.0000000000e+00
   27.500000    -2.5948790505e+00    -0.0000000000e+00     0.0000000000e+00
   27.550000    -2.5970281468e+00    -0.0000000000e+00     0.0000000000e+00
   27.600000    -2.5985644774e+00     0.0000000000e+00     0.0000000000e+00
   27.650000    -2.5983963149e+00     0.0000000000e+00     0.0000000000e+00
   27.700000    -2.5970877720e+00     0.0000000000e+00     0.0000000000e+00
   27.750000    -2.5956987486e+00     0.0000000000e+00    -0.0000000000e+00
   27.800000    -2.5943420776e+00     0.0000000000e+00    -0.0000000000e+00
   27.850000    -2.5922535361e+00     0.0000000000e+00    -0.0000000000e+00
   27.900000    -2.5892417410e+00     0.0000000000e+00    -0.0000000000e+00
   27.950000    -2.5866205311e+00     0.0000000000e+00     0.0000000000e+00
   28.000000    -2.5862498050e+00    -0.0000000000e+00     0.0000000000e+00
   28.050000    -2.5885243881e+00    -0.0000000000e+00     0.0000000000e+00
   28.100000    -2.5914328566e+00    -0.0000000000e+00     0.0000000000e+00
   28.150000    -2.5916289907e+00    -0.0000000000e+00     0.0000000000e+00
   28.200000    -2.5862258558e+00    -0.0000000000e+00     0.0000000000e+00
   28.250000    -2.5734292774e+00    -0.0000000000e+00     0.0000000000e+00
   28.300000    -2.5519020616e+00    -0.0000000000e+00     0.0000000000e+00
   28.350000    -2.5206830817e+00     0.0000000000e+00     0.0000000000e+00
   28.400000    -2.4810026010e+00     0.0000000000e+00     0.0000000000e+00
   28.450000    -2.4386845752e+00     0.0000000000e+00     0.0000000000e+00
   28.500000    -2.4040628850e+00     0.0000000000e+00     0.0000000000e+00
   28.550000    -2.3879113056e+00     0.0000000000e+00     0.0000000000e+00
   28.600000    -2.3956438437e+00     0.0000000000e+00    -0.0000000000e+00
   28.650000    -2.4241794200e+00     0.0000000000e+00    -0.0000000000e+00
   28.700000    -2.4639690153e+00     0.0000000000e+00    -0.0000000000e+00
   28.750000    -2.5044342288e+00     0.0000000000e+00    -0.0000000000e+00
   28.800000    -2.5385552498e+00    -0.0000000000e+00    -0.0000000000e+00
   28.850000    -2.5638026289e+00    -0.0000000000e+00    -0.0000000000e+00
   28.900000    -2.5801939583e+00     0.0000000000e+00     0.0000000000e+00
   28.950000    -2.5882600649e+00     0.0000000000e+00     0.0000000000e+00
   29.000000    -2.5885568179e+00     0.0000000000e+00     0.0000000000e+00
   29.050000    -2.5820123527e+00     0.0000000000e+00     0.0000000000e+00
   29.100000    -2.5697357455e+00     0.0000000000e+00     0.0000000000e+00
   29.150000    -2.5523569520e+00     0.0000000000e+00     0.0000000000e+00
   29.200000    -2.5302420340e+00     0.0000000000e+00     0.0000000000e+00
   29.250000    -2.5050662409e+00     0.0000000000e+00     0.0000000000e+00
   29.300000    -2.4811373954e+00    -0.0000000000e+00     0.0000000000e+00
   29.350000    -2.4643102360e+00    -0.0000000000e+00     0.0000000000e+00
   29.400000    -2.4585182836e+00     0.0000000000e+00     0.0000000000e+00
   29.450000    -2.4627669414e+00     0.0000000000e+00     0.0000000000e+00
   29.500000    -2.4716384502e+00     0.0000000000e+00     0.0000000000e+00
   29.550000    -2.4793096698e+00     0.0000000000e+00     0.0000000000e+00
   29.600000    -2.4837179266e+00     0.0000000000e+00     0.0000000000e+00
   29.650000    -2.4873168212e+00     0.0000000000e+00     0.0000000000e+00
   29.700000    -2.4940984851e+00     0.0000000000e+00     0.0000000000e+00
   29.750000    -2.5059272501e+00     0.0000000000e+00     0.0000000000e+00
   29.800000    -2.5214105975e+00     0.0000000000e+00     0.0000000000e+00
   29.850000    -2.5376532453e+00     0.0000000000e+00    -0.0000000000e+00
   29.900000    -2.5525286747e+00     0.0000000000e+00    -0.0000000000e+00
   29.950000    -2.5652544836e+00     0.0000000000e+00    -0.0000000000e+00
   30.000000    -2.5754323856e+00     0.0000000000e+00     0.0000000000e+00
